46000, 612.829247, 617.746454
46200, 612.829247, 617.513105
46400, 612.829247, 617.373062
46600, 612.172565, 617.134804
46800, 612.172565, 617.134804
47000, 612.110472, 617.134804
47200, 612.110472, 617.134804
47400, 611.728363, 617.053848
47600, 611.728363, 616.580982
47800, 611.728363, 616.580982
48000, 611.585828, 616.580982
48200, 611.585828, 616.580982
48400, 611.419973, 616.580982
48600, 611.419973, 616.019978
48800, 611.419973, 616.019978
49000, 611.402611, 616.019978
49200, 611.402611, 616.019978
49400, 610.947401, 616.019978
49600, 610.947401, 615.941701
49800, 610.693429, 615.941701
50000, 610.693429, 615.941701
50200, 610.255724, 615.853745
50400, 610.255724, 615.853745
50600, 610.255724, 615.746010
50800, 610.255724, 615.746010
51000, 610.255724, 615.746010
51200, 610.231822, 615.666865
51400, 610.143760, 615.666865
51600, 610.127558, 615.108602
51800, 609.895277, 615.108602
52000, 609.895277, 615.108602
52200, 609.895277, 615.108602
52400, 609.762094, 615.108602
52600, 609.762094, 615.108602
52800, 609.395785, 614.892781
53000, 609.395785, 614.819609
53200, 609.168049, 614.819609
53400, 609.168049, 614.819609
53600, 609.168049, 614.819609
53800, 609.168049, 614.674581
54000, 608.919990, 614.674581
54200, 608.919990, 614.598573
54400, 608.919990, 614.598573
54600, 608.919990, 614.598573
54800, 608.919990, 614.598573
55000, 608.919990, 614.430357
55200, 608.919990, 614.377260
55400, 608.778549, 614.377260
55600, 608.778549, 614.377260
55800, 608.772417, 614.276788
56000, 608.517081, 614.086015
56200, 608.517081, 614.086015
56400, 608.431536, 613.673150
56600, 608.431536, 613.673150
56800, 608.215894, 613.673150
57000, 608.215894, 613.673150
57200, 608.215894, 613.673150
57400, 608.108159, 613.673150
57600, 608.108159, 613.644858
57800, 608.070950, 613.644858
58000, 608.070950, 613.578052
58200, 608.041878, 613.517157
58400, 607.886231, 613.517157
58600, 607.868557, 613.517157
58800, 607.868557, 613.517157
59000, 607.868557, 613.456065
59200, 607.868557, 613.456065
59400, 607.868557, 613.300260
59600, 607.709035, 613.027352
59800, 607.709035, 613.027352
60000, 607.709035, 613.027352
60200, 607.707147, 613.027352
60400, 607.662681, 613.027352
60600, 607.565138, 613.027352
60800, 607.565138, 613.027352
61000, 607.532128, 613.027352
61200, 607.510317, 612.950264
61400, 607.416323, 612.667412
61600, 607.416323, 612.667412
61800, 607.416323, 612.667412
62000, 607.287878, 612.667412
62200, 607.287878, 612.667412
62400, 607.287878, 612.667412
62600, 607.157226, 612.586415
62800, 607.157226, 612.586415
63000, 607.157226, 612.586415
63200, 607.157226, 612.586415
63400, 607.157226, 612.586415
63600, 607.157226, 612.496003
63800, 607.157226, 612.361272
64000, 607.098284, 612.361272
64200, 607.098284, 612.361272
64400, 607.098284, 612.315492
64600, 607.098284, 612.280350
64800, 607.098098, 612.162769
65000, 606.986555, 612.096433
65200, 606.975191, 612.074587
65400, 606.861617, 612.074587
65600, 606.861617, 612.044818
65800, 606.861617, 611.882355
66000, 606.801272, 611.882355
66200, 606.801272, 611.882355
66400, 606.801272, 611.882355
66600, 606.746495, 611.882355
66800, 606.746495, 611.857212
67000, 606.746495, 611.650728
67200, 606.746495, 611.650728
67400, 606.746495, 611.650728
67600, 606.733054, 611.650728
67800, 606.708624, 611.644301
68000, 606.616667, 611.644301
68200, 606.616667, 611.505282
68400, 606.616667, 611.505282
68600, 606.616667, 611.505282
68800, 606.616667, 611.505282
69000, 606.548165, 611.505282
69200, 606.548165, 611.505282
69400, 606.548165, 611.483601
69600, 606.502601, 611.403387
69800, 606.502601, 611.403387
70000, 606.502601, 611.403387
70200, 606.502601, 611.403387
70400, 606.500547, 611.403387
70600, 606.483167, 611.340993
70800, 606.483167, 611.340993
71000, 606.433231, 611.299255
71200, 606.433231, 611.299255
71400, 606.433231, 611.299255
71600, 606.421695, 611.299255
71800, 606.421695, 611.277494
72000, 606.407435, 611.277494
72200, 606.379436, 611.254931
72400, 606.322806, 611.249917
72600, 606.295961, 611.233630
72800, 606.295961, 611.113619
73000, 606.295961, 611.113619
73200, 606.295961, 611.113619
73400, 606.295961, 611.113619
73600, 606.278642, 611.113619
73800, 606.278642, 611.113619
74000, 606.278642, 611.081466
74200, 606.278642, 611.054554
74400, 606.270371, 611.054554
74600, 606.199794, 611.032294
74800, 606.199794, 611.032294
75000, 606.199794, 610.987648
75200, 606.199794, 610.987648
75400, 606.177101, 610.940325
75600, 606.175729, 610.940325
75800, 606.175729, 610.940325
76000, 606.145097, 610.940325
76200, 606.145097, 610.914605
76400, 606.105089, 610.865439
76600, 606.105089, 610.865439
76800, 606.077773, 610.823103
77000, 606.077773, 610.823103
77200, 606.070943, 610.788138
77400, 606.061174, 610.788138
77600, 606.061174, 610.788138
77800, 606.061050, 610.788138
78000, 606.049886, 610.785363
78200, 606.016177, 610.776151
78400, 606.016177, 610.776151
78600, 605.979133, 610.767647
78800, 605.979133, 610.767647
79000, 605.979133, 610.745345
79200, 605.979133, 610.730470
79400, 605.968197, 610.697355
79600, 605.968197, 610.697355
79800, 605.968197, 610.672046
80000, 605.951249, 610.672046
80200, 605.935313, 610.672046
80400, 605.914148, 610.672046
80600, 605.896565, 610.644584
80800, 605.896565, 610.644315
81000, 605.896565, 610.644315
81200, 605.896565, 610.644315
81400, 605.890144, 610.644315
81600, 605.890144, 610.640150
81800, 605.881313, 610.596459
82000, 605.830407, 610.596459
82200, 605.830407, 610.596459
82400, 605.830407, 610.596459
82600, 605.830407, 610.596459
82800, 605.830407, 610.596459
83000, 605.830407, 610.590565
83200, 605.830407, 610.587700
83400, 605.817489, 610.550100
83600, 605.817489, 610.550100
83800, 605.808348, 610.543076
84000, 605.808348, 610.543076
84200, 605.794213, 610.543076
84400, 605.794213, 610.522550
84600, 605.782174, 610.522550
84800, 605.782174, 610.522550
85000, 605.772665, 610.511163
85200, 605.772665, 610.511163
85400, 605.772665, 610.476135
85600, 605.772665, 610.476135
85800, 605.751098, 610.476135
86000, 605.751098, 610.476135
86200, 605.749974, 610.475127
86400, 605.729509, 610.475127
86600, 605.729509, 610.467489
86800, 605.719673, 610.444803
87000, 605.719673, 610.429316
87200, 605.714507, 610.419529
87400, 605.714507, 610.419529
87600, 605.701127, 610.407317
87800, 605.701127, 610.407317
88000, 605.701127, 610.393644
88200, 605.701127, 610.393644
88400, 605.701127, 610.393644
88600, 605.701127, 610.380279
88800, 605.701127, 610.380279
89000, 605.701127, 610.380279
89200, 605.694898, 610.379943
89400, 605.694898, 610.368690
89600, 605.693957, 610.364641
89800, 605.673358, 610.364641
90000, 605.673358, 610.364641
90200, 605.672465, 610.359828
90400, 605.672465, 610.354175
90600, 605.672465, 610.354175
90800, 605.672465, 610.353025
91000, 605.661054, 610.334977
91200, 605.658362, 610.330887
91400, 605.658362, 610.327398
91600, 605.650347, 610.327398
91800, 605.646548, 610.316938
92000, 605.646535, 610.314824
92200, 605.644846, 610.314824
92400, 605.644846, 610.309692
92600, 605.642605, 610.305072
92800, 605.638905, 610.304120
93000, 605.638905, 610.303704
93200, 605.638905, 610.290130
93400, 605.633503, 610.290130
93600, 605.633503, 610.290130
93800, 605.631775, 610.290130
94000, 605.631775, 610.290130
94200, 605.626084, 610.290130
94400, 605.626084, 610.290130
94600, 605.624276, 610.287560
94800, 605.624276, 610.282111
95000, 605.624276, 610.274175
95200, 605.623290, 610.274175
95400, 605.622683, 610.274175
95600, 605.620043, 610.274175
95800, 605.620043, 610.274175
96000, 605.616493, 610.274175
96200, 605.615425, 610.274175
96400, 605.614109, 610.268945
96600, 605.609786, 610.268945
96800, 605.604229, 610.268945
97000, 605.604229, 610.268945
97200, 605.604229, 610.268945
97400, 605.604229, 610.263918
97600, 605.602109, 610.263918
97800, 605.602109, 610.263188
98000, 605.599559, 610.263188
98200, 605.598153, 610.256926
98400, 605.596458, 610.256926
98600, 605.596458, 610.252736
98800, 605.596406, 610.252736
99000, 605.596406, 610.252736
99200, 605.596406, 610.243987
99400, 605.595158, 610.243987
99600, 605.594270, 610.243987
99800, 605.587331, 610.243987
100000, 605.587331, 610.243987
100200, 605.587331, 610.243987
100400, 605.587331, 610.243870
100600, 605.587331, 610.243870
100800, 605.587077, 610.243870
101000, 605.583443, 610.240392
101200, 605.583443, 610.240392
101400, 605.581161, 610.240392
101600, 605.581161, 610.240392
101800, 605.580885, 610.240392
102000, 605.580885, 610.240392
102200, 605.579404, 610.240392
102400, 605.576217, 610.239553
102600, 605.575710, 610.236142
102800, 605.571307, 610.232174
103000, 605.570056, 610.232174
103200, 605.570056, 610.232174
103400, 605.567737, 610.232174
103600, 605.565212, 610.230882
103800, 605.565212, 610.230742
104000, 605.563893, 610.226175
104200, 605.561524, 610.225789
104400, 605.561524, 610.225789
104600, 605.561524, 610.223465
104800, 605.558792, 610.223465
105000, 605.558792, 610.223465
105200, 605.558792, 610.222888
105400, 605.558038, 610.221552
105600, 605.555792, 610.216544
105800, 605.555792, 610.216544
106000, 605.555792, 610.216544
106200, 605.554614, 610.216544
106400, 605.552189, 610.216125
106600, 605.552189, 610.216125
106800, 605.552189, 610.216125
107000, 605.551534, 610.214359
107200, 605.550992, 610.214357
107400, 605.547589, 610.214357
107600, 605.547589, 610.214357
107800, 605.545934, 610.214041
108000, 605.545934, 610.210993
108200, 605.543682, 610.210993
108400, 605.543682, 610.210993
108600, 605.543682, 610.210993
108800, 605.543682, 610.210838
109000, 605.543682, 610.209932
109200, 605.543682, 610.209360
109400, 605.543682, 610.209360
109600, 605.542396, 610.206125
109800, 605.542396, 610.206125
110000, 605.542384, 610.206125
110200, 605.542384, 610.206125
110400, 605.541706, 610.206125
110600, 605.541612, 610.206125
110800, 605.540764, 610.204688
111000, 605.540764, 610.204688
111200, 605.538301, 610.204688
111400, 605.538301, 610.203297
111600, 605.538301, 610.203297
111800, 605.538301, 610.203297
112000, 605.538228, 610.203297
112200, 605.538228, 610.203297
112400, 605.534967, 610.203066
112600, 605.534967, 610.202893
112800, 605.534967, 610.202384
113000, 605.534967, 610.201868
113200, 605.534967, 610.201006
113400, 605.533130, 610.201006
113600, 605.533130, 610.200787
113800, 605.533130, 610.200484
114000, 605.533130, 610.200484
114200, 605.533130, 610.199302
114400, 605.531982, 610.199120
114600, 605.531761, 610.199086
114800, 605.531761, 610.198384
115000, 605.530836, 610.198114
115200, 605.530836, 610.197979
115400, 605.530408, 610.197143
115600, 605.530195, 610.197143
115800, 605.530114, 610.196998
116000, 605.529409, 610.196387
116200, 605.529130, 610.196387
116400, 605.528438, 610.196170
116600, 605.527348, 610.196170
116800, 605.527348, 610.195684
117000, 605.527348, 610.195494
117200, 605.526886, 610.195494
117400, 605.526886, 610.195203
117600, 605.526667, 610.194913
117800, 605.525431, 610.194913
118000, 605.524308, 610.194093
118200, 605.524308, 610.193992
118400, 605.524308, 610.193992
118600, 605.523744, 610.193840
118800, 605.523744, 610.193840
119000, 605.523744, 610.193776
119200, 605.523144, 610.193776
119400, 605.523144, 610.193553
119600, 605.523144, 610.193553
119800, 605.523144, 610.193115
120000, 605.522145, 610.193069
120200, 605.522145, 610.192826
120400, 605.522145, 610.192818
120600, 605.521230, 610.192568
120800, 605.521025, 610.192483
121000, 605.521025, 610.192235
121200, 605.521025, 610.191931
121400, 605.520726, 610.191931
121600, 605.520410, 610.191931
121800, 605.519868, 610.191931
122000, 605.519841, 610.191931
122200, 605.519792, 610.191715
122400, 605.519598, 610.191589
122600, 605.519409, 610.191589
122800, 605.518996, 610.191484
123000, 605.518996, 610.191484
123200, 605.518885, 610.191272
123400, 605.518885, 610.191203
123600, 605.518629, 610.191120
123800, 605.518430, 610.191120
124000, 605.518425, 610.190691
124200, 605.518294, 610.190691
124400, 605.518133, 610.190691
124600, 605.517816, 610.190691
124800, 605.517816, 610.190691
125000, 605.517335, 610.190691
125200, 605.517335, 610.190691
125400, 605.517335, 610.190691
125600, 605.517335, 610.190419
125800, 605.517335, 610.190419
126000, 605.517104, 610.190419
126200, 605.517058, 610.190350
126400, 605.516792, 610.190350
126600, 605.516554, 610.190106
126800, 605.516554, 610.190106
127000, 605.516554, 610.189945
127200, 605.516554, 610.189945
127400, 605.516467, 610.189646
127600, 605.516445, 610.189646
127800, 605.516338, 610.189646
128000, 605.516054, 610.189646
128200, 605.516043, 610.189433
128400, 605.515788, 610.189342
128600, 605.515478, 610.189206
128800, 605.515478, 610.189166
129000, 605.515394, 610.189166
129200, 605.515295, 610.189166
129400, 605.515295, 610.189089
129600, 605.515295, 610.189065
129800, 605.515177, 610.189018
130000, 605.515177, 610.188968
130200, 605.515110, 610.188907
130400, 605.515058, 610.188862
130600, 605.515005, 610.188744
130800, 605.515005, 610.188744
131000, 605.514900, 610.188689
131200, 605.514895, 610.188679
131400, 605.514774, 610.188679
131600, 605.514774, 610.188679
131800, 605.514774, 610.188662
132000, 605.514640, 610.188620
132200, 605.514455, 610.188620
132400, 605.514455, 610.188607
132600, 605.514455, 610.188556
132800, 605.514455, 610.188520
133000, 605.514441, 610.188473
133200, 605.514405, 610.188473
133400, 605.514231, 610.188473
133600, 605.514213, 610.188434
133800, 605.514213, 610.188434
134000, 605.514188, 610.188419
134200, 605.514134, 610.188404
134400, 605.514099, 610.188366
134600, 605.514075, 610.188366
134800, 605.514025, 610.188310
135000, 605.514002, 610.188310
135200, 605.513976, 610.188283
135400, 605.513912, 610.188283
135600, 605.513912, 610.188274
135800, 605.513796, 610.188239
136000, 605.513796, 610.188239
136200, 605.513781, 610.188237
136400, 605.513668, 610.188234
136600, 605.513666, 610.188213
136800, 605.513664, 610.188213
137000, 605.513632, 610.188136
137200, 605.513615, 610.188136
137400, 605.513579, 610.188136
137600, 605.513579, 610.188136
137800, 605.513576, 610.188136
138000, 605.513576, 610.188136
138200, 605.513563, 610.188112
138400, 605.513528, 610.188112
138600, 605.513508, 610.188112
138800, 605.513508, 610.188105
139000, 605.513508, 610.188081
139200, 605.513508, 610.188074
139400, 605.513508, 610.188040
139600, 605.513486, 610.188038
139800, 605.513481, 610.188038
140000, 605.513458, 610.188019
140200, 605.513433, 610.188009
140400, 605.513433, 610.188002
140600, 605.513428, 610.188002
140800, 605.513428, 610.187982
141000, 605.513420, 610.187982
141200, 605.513403, 610.187974
141400, 605.513395, 610.187966
141600, 605.513395, 610.187961
141800, 605.513392, 610.187961
142000, 605.513392, 610.187952
142200, 605.513371, 610.187952
142400, 605.513371, 610.187952
142600, 605.513368, 610.187947
142800, 605.513355, 610.187947
143000, 605.513355, 610.187947
143200, 605.513334, 610.187943
143400, 605.513330, 610.187933
143600, 605.513326, 610.187930
143800, 605.513314, 610.187923
144000, 605.513306, 610.187913
144200, 605.513302, 610.187913
144400, 605.513290, 610.187913
144600, 605.513289, 610.187908
144800, 605.513279, 610.187904
145000, 605.513267, 610.187904
145200, 605.513267, 610.187896
145400, 605.513266, 610.187891
145600, 605.513266, 610.187886
145800, 605.513256, 610.187886
146000, 605.513256, 610.187881
146200, 605.513247, 610.187880
146400, 605.513243, 610.187877
146600, 605.513239, 610.187871
146800, 605.513233, 610.187871
147000, 605.513232, 610.187870
147200, 605.513232, 610.187869
147400, 605.513232, 610.187864
147600, 605.513225, 610.187864
147800, 605.513225, 610.187859
148000, 605.513223, 610.187859
148200, 605.513222, 610.187858
148400, 605.513218, 610.187856
148600, 605.513217, 610.187853
148800, 605.513216, 610.187850
149000, 605.513216, 610.187850
149200, 605.513212, 610.187850
149400, 605.513212, 610.187848
149600, 605.513210, 610.187846
149800, 605.513205, 610.187844
150000, 605.513195, 610.187843
150200, 605.513195, 610.187843
150400, 605.513195, 610.187841
150600, 605.513191, 610.187840
150800, 605.513190, 610.187840
151000, 605.513185, 610.187839
151200, 605.513184, 610.187839
151400, 605.513184, 610.187837
151600, 605.513183, 610.187837
151800, 605.513178, 610.187836
152000, 605.513178, 610.187836
152200, 605.513174, 610.187835
152400, 605.513174, 610.187835
152600, 605.513174, 610.187835
152800, 605.513173, 610.187834
153000, 605.513172, 610.187834
153200, 605.513171, 610.187834
153400, 605.513170, 610.187833
153600, 605.513170, 610.187833
153800, 605.513169, 610.187832
154000, 605.513167, 610.187832
154200, 605.513167, 610.187831
154400, 605.513166, 610.187831
154600, 605.513166, 610.187831
154800, 605.513165, 610.187830
155000, 605.513164, 610.187829
155200, 605.513164, 610.187829
155400, 605.513163, 610.187829
155600, 605.513163, 610.187828
155800, 605.513162, 610.187828
156000, 605.513162, 610.187828
156200, 605.513161, 610.187827
156400, 605.513161, 610.187826
156600, 605.513161, 610.187826
156800, 605.513160, 610.187826
157000, 605.513160, 610.187825
157200, 605.513159, 610.187825
157400, 605.513159, 610.187825
157600, 605.513159, 610.187824
157800, 605.513158, 610.187824
158000, 605.513158, 610.187824
158200, 605.513157, 610.187824
158400, 605.513157, 610.187824
158600, 605.513157, 610.187824
158800, 605.513157, 610.187824
159000, 605.513157, 610.187824
159200, 605.513156, 610.187824
159400, 605.513156, 610.187824
159600, 605.513155, 610.187823
159800, 605.513155, 610.187823
160000, 605.513155, 610.187823
160200, 605.513155, 610.187823
160400, 605.513154, 610.187823
160600, 605.513154, 610.187823
160800, 605.513154, 610.187823
161000, 605.513153, 610.187823
161200, 605.513153, 610.187823
161400, 605.513153, 610.187823
161600, 605.513153, 610.187823
161800, 605.513153, 610.187823
162000, 605.513153, 610.187823
162200, 605.513153, 610.187823
162400, 605.513153, 610.187823
162600, 605.513153, 610.187823
162800, 605.513153, 610.187823
163000, 605.513153, 610.187823
163200, 605.513153, 610.187823
163400, 605.513153, 610.187823
163600, 605.513153, 610.187823
163800, 605.513153, 610.187823
164000, 605.513153, 610.187823
164200, 605.513153, 610.187823
164400, 605.513153, 610.187823
164600, 605.513152, 610.187823
164800, 605.513152, 610.187823
165000, 605.513152, 610.187823
165200, 605.513152, 610.187823
165400, 605.513152, 610.187823
165600, 605.513152, 610.187823
165800, 605.513152, 610.187823
166000, 605.513152, 610.187823
166200, 605.513152, 610.187823
166400, 605.513152, 610.187823
166600, 605.513152, 610.187823
166800, 605.513152, 610.187823
167000, 605.513152, 610.187823
167200, 605.513152, 610.187823
167400, 605.513152, 610.187823
167600, 605.513152, 610.187823
167800, 605.513152, 610.187823
168000, 605.513152, 610.187823
168200, 605.513152, 610.187823
168400, 605.513152, 610.187823
168600, 605.513152, 610.187823
168800, 605.513152, 610.187823
169000, 605.513152, 610.187823
169200, 605.513152, 610.187823
169400, 605.513152, 610.187823
169600, 605.513152, 610.187823
169800, 605.513152, 610.187823
170000, 605.513152, 610.187823
170200, 605.513152, 610.187823
170400, 605.513152, 610.187823
170600, 605.513152, 610.187823
170800, 605.513152, 610.187823
171000, 605.513152, 610.187823
171200, 605.513152, 610.187823
171400, 605.513152, 610.187823
171600, 605.513152, 610.187823
171800, 605.513152, 610.187823
172000, 605.513152, 610.187823
172200, 605.513152, 610.187823
172400, 605.513152, 610.187823
172600, 605.513152, 610.187823
172800, 605.513152, 610.187823
173000, 605.513152, 610.187823
173200, 605.513152, 610.187823
173400, 605.513152, 610.187823
173600, 605.513152, 610.187823
173800, 605.513152, 610.187823
174000, 605.513152, 610.187823
174200, 605.513152, 610.187823
174400, 605.513152, 610.187823
174600, 605.513152, 610.187823
174800, 605.513152, 610.187823
175000, 605.513152, 610.187823
175200, 605.513152, 610.187823
175400, 605.513152, 610.187823
175600, 605.513152, 610.187823
175800, 605.513152, 610.187823
176000, 605.513152, 610.187823
176200, 605.513152, 610.187823
176400, 605.513152, 610.187823
176600, 605.513152, 610.187823
176800, 605.513152, 610.187823
177000, 605.513152, 610.187823
177200, 605.513152, 610.187823
177400, 605.513152, 610.187823
177600, 605.513152, 610.187823
177800, 605.513152, 610.187823
178000, 605.513152, 610.187823
178200, 605.513152, 610.187823
178400, 605.513152, 610.187823
178600, 605.513152, 610.187823
178800, 605.513152, 610.187823
179000, 605.513152, 610.187823
179200, 605.513152, 610.187823
179400, 605.513152, 610.187823
179600, 605.513152, 610.187823
179800, 605.513152, 610.187823
180000, 605.513152, 610.187823
180200, 605.513152, 610.187823
180400, 605.513152, 610.187823
180600, 605.513152, 610.187823
180800, 605.513152, 610.187823
181000, 605.513152, 610.187823
181200, 605.513152, 610.187823
181400, 605.513152, 610.187823
181600, 605.513152, 610.187823
181800, 605.513152, 610.187823
182000, 605.513152, 610.187823
182200, 605.513152, 610.187823
182400, 605.513152, 610.187823
182600, 605.513152, 610.187823
182800, 605.513152, 610.187823
183000, 605.513152, 610.187823
183200, 605.513152, 610.187823
183400, 605.513152, 610.187823
183600, 605.513152, 610.187823
183800, 605.513152, 610.187823
184000, 605.513152, 610.187823
184200, 605.513152, 610.187823
184400, 605.513152, 610.187823
184600, 605.513152, 610.187823
184800, 605.513152, 610.187823
185000, 605.513152, 610.187823
185200, 605.513152, 610.187823
185400, 605.513152, 610.187823
185600, 605.513152, 610.187823
185800, 605.513152, 610.187823
186000, 605.513152, 610.187823
186200, 605.513152, 610.187823
186400, 605.513152, 610.187823
186600, 605.513152, 610.187823
